item_id,category,price
i_1,apparel,79.25
i_2,beauty,85.17
i_3,beauty,84.31
i_4,electronics,186.12
i_5,home,39.67
i_6,beauty,93.51
i_7,electronics,51.13
i_8,apparel,199.57
i_9,beauty,170.69
i_10,electronics,46.75
i_11,electronics,186.35
i_12,beauty,19.9
i_13,home,146.82
i_14,electronics,106.83
i_15,home,99.58
i_16,electronics,92.17
i_17,electronics,109.06
i_18,home,88.64
i_19,electronics,86.68
i_20,electronics,37.48
i_21,electronics,168.22
i_22,beauty,79.61
i_23,beauty,22.71
i_24,apparel,28.85
i_25,apparel,58.95
i_26,electronics,59.63
i_27,apparel,37.69
i_28,apparel,43.5
i_29,home,5.94
i_30,beauty,24.07
i_31,electronics,199.64
i_32,electronics,123.38
i_33,beauty,59.84
i_34,electronics,138.15
i_35,apparel,55.73
i_36,electronics,50.37
i_37,electronics,32.78
i_38,apparel,86.03
i_39,beauty,103.5
i_40,home,84.26
i_41,electronics,144.57
i_42,home,143.85
i_43,apparel,84.93
i_44,electronics,137.84
i_45,apparel,111.01
i_46,electronics,97.68
i_47,electronics,21.37
i_48,apparel,38.81
i_49,apparel,52.71
i_50,apparel,53.29
i_51,electronics,101.32
i_52,electronics,147.59
i_53,electronics,194.83
i_54,home,33.55
i_55,beauty,170.64
i_56,home,182.29
i_57,apparel,43.78
i_58,electronics,110.46
i_59,apparel,37.25
i_60,electronics,46.68
i_61,apparel,198.02
i_62,electronics,45.57
i_63,beauty,144.77
i_64,electronics,10.2
i_65,home,27.38
i_66,apparel,36.67
i_67,beauty,111.98
i_68,electronics,112.82
i_69,beauty,108.32
i_70,home,68.87
i_71,apparel,7.85
i_72,home,176.64
i_73,apparel,184.82
i_74,home,72.4
i_75,apparel,40.04
i_76,apparel,147.54
i_77,apparel,142.18
i_78,electronics,11.78
i_79,home,121.6
i_80,beauty,86.99
i_81,home,198.6
i_82,apparel,61.41
i_83,electronics,106.42
i_84,apparel,134.18
i_85,apparel,75.7
i_86,electronics,184.43
i_87,electronics,133.6
i_88,beauty,9.79
i_89,home,42.51
i_90,electronics,18.94
i_91,beauty,49.68
i_92,apparel,184.9
i_93,home,90.51
i_94,beauty,84.34
i_95,electronics,97.9
i_96,beauty,92.08
i_97,apparel,117.86
i_98,home,7.34
i_99,beauty,187.92
i_100,beauty,98.75
i_101,apparel,160.8
i_102,apparel,84.57
i_103,home,16.24
i_104,home,9.46
i_105,beauty,96.67
i_106,home,107.08
i_107,beauty,116.77
i_108,apparel,107.13
i_109,home,90.53
i_110,electronics,49.98
i_111,beauty,160.69
i_112,beauty,48.72
i_113,electronics,38.49
i_114,electronics,34.73
i_115,home,197.96
i_116,home,84.84
i_117,apparel,156.66
i_118,apparel,51.02
i_119,beauty,110.87
i_120,apparel,39.09
i_121,electronics,184.02
i_122,apparel,108.5
i_123,apparel,172.01
i_124,beauty,68.99
i_125,beauty,45.31
i_126,beauty,5.64
i_127,apparel,48.92
i_128,home,32.83
i_129,electronics,61.43
i_130,home,110.94
i_131,apparel,80.42
i_132,home,164.73
i_133,electronics,83.14
i_134,beauty,193.31
i_135,beauty,147.63
i_136,apparel,61.37
i_137,beauty,194.88
i_138,home,45.9
i_139,beauty,54.28
i_140,beauty,175.8
i_141,home,181.18
i_142,home,6.62
i_143,beauty,6.41
i_144,apparel,183.44
i_145,electronics,105.96
i_146,apparel,163.03
i_147,apparel,17.49
i_148,electronics,20.96
i_149,electronics,162.0
i_150,apparel,81.11
i_151,beauty,105.56
i_152,beauty,176.81
i_153,beauty,25.85
i_154,home,173.36
i_155,beauty,78.07
i_156,home,180.37
i_157,apparel,93.14
i_158,home,85.72
i_159,beauty,76.96
i_160,beauty,52.22
i_161,home,77.93
i_162,beauty,71.35
i_163,home,160.63
i_164,beauty,184.54
i_165,apparel,143.8
i_166,apparel,90.72
i_167,electronics,88.24
i_168,apparel,181.97
i_169,apparel,28.83
i_170,electronics,139.16
i_171,home,25.71
i_172,apparel,93.34
i_173,electronics,65.81
i_174,beauty,42.02
i_175,home,155.5
i_176,apparel,42.8
i_177,apparel,12.82
i_178,electronics,27.75
i_179,electronics,166.12
i_180,home,87.32
i_181,home,178.95
i_182,apparel,63.23
i_183,beauty,172.77
i_184,beauty,150.24
i_185,apparel,93.04
i_186,electronics,78.43
i_187,home,73.12
i_188,home,190.15
i_189,electronics,83.4
i_190,electronics,45.16
i_191,apparel,7.41
i_192,beauty,125.9
i_193,home,75.64
i_194,apparel,127.68
i_195,beauty,177.93
i_196,electronics,196.52
i_197,home,184.94
i_198,home,104.73
i_199,apparel,149.96
i_200,home,21.93
i_201,apparel,45.62
i_202,beauty,23.96
i_203,apparel,42.57
i_204,electronics,126.43
i_205,home,104.77
i_206,apparel,75.94
i_207,home,183.49
i_208,electronics,11.1
i_209,electronics,78.0
i_210,beauty,30.82
i_211,apparel,32.77
i_212,electronics,153.08
i_213,electronics,144.99
i_214,home,21.26
i_215,beauty,9.57
i_216,apparel,92.14
i_217,electronics,20.52
i_218,home,11.92
i_219,beauty,11.34
i_220,apparel,181.94
i_221,home,24.7
i_222,apparel,186.67
i_223,home,96.26
i_224,beauty,108.11
i_225,electronics,89.27
i_226,apparel,100.89
i_227,apparel,59.67
i_228,apparel,70.32
i_229,beauty,141.9
i_230,home,175.15
i_231,beauty,99.99
i_232,home,194.3
i_233,electronics,129.63
i_234,apparel,114.99
i_235,electronics,65.81
i_236,beauty,68.36
i_237,home,11.47
i_238,beauty,103.12
i_239,beauty,145.53
i_240,beauty,171.82
i_241,beauty,121.88
i_242,electronics,132.75
i_243,apparel,80.43
i_244,home,64.74
i_245,beauty,60.02
i_246,home,116.5
i_247,home,121.59
i_248,apparel,138.02
i_249,electronics,133.52
i_250,home,129.04
i_251,home,141.52
i_252,apparel,142.57
i_253,home,122.59
i_254,electronics,159.78
i_255,beauty,54.84
i_256,beauty,168.39
i_257,home,151.54
i_258,home,164.04
i_259,apparel,31.74
i_260,beauty,81.07
i_261,home,46.22
i_262,beauty,161.89
i_263,electronics,87.73
i_264,home,122.25
i_265,home,181.9
i_266,beauty,69.47
i_267,home,48.23
i_268,electronics,176.0
i_269,apparel,49.89
i_270,beauty,65.97
i_271,electronics,18.04
i_272,apparel,110.05
i_273,home,172.85
i_274,home,72.85
i_275,beauty,132.72
i_276,apparel,95.33
i_277,apparel,49.79
i_278,home,137.99
i_279,apparel,147.32
i_280,beauty,102.33
i_281,home,39.53
i_282,apparel,114.29
i_283,beauty,65.51
i_284,electronics,176.39
i_285,apparel,22.1
i_286,apparel,124.58
i_287,home,141.09
i_288,electronics,169.05
i_289,home,186.54
i_290,home,193.84
i_291,electronics,147.51
i_292,apparel,14.88
i_293,home,103.62
i_294,electronics,115.47
i_295,home,27.37
i_296,beauty,115.64
i_297,electronics,148.1
i_298,electronics,175.72
i_299,home,96.94
i_300,electronics,130.06
